0 0.0039681075 0.0038325556 0.0038497334 0.0039600013 0.003892448
500 0.010375936 0.010238087 0.010740581 0.012688117 0.011730676
1000 0.01273252 0.009897363 0.010419815 0.010603912 0.013326763
1500 0.013688844 0.011548277 0.011528624 0.014011264 0.012869286
2000 0.0137586035 0.010629622 0.0129683735 0.01460629 0.013931638
2500 0.013050683 0.012576344 0.012763811 0.013283179 0.015462492
3000 0.011102896 0.012329607 0.012451628 0.01715493 0.015136538
3500 0.013708788 0.014189937 0.01418048 0.01585783 0.01623104
4000 0.014383812 0.016295213 0.014677959 0.017015837 0.014039034
4500 0.01645504 0.016313158 0.015962007 0.016188517 0.015735729
5000 0.015580981 0.016524196 0.015044801 0.016777301 0.015575338
5500 0.016114527 0.014983712 0.0155470725 0.017728228 0.014599643
6000 0.014101933 0.014510497 0.016419148 0.015448704 0.015750872
6500 0.015636329 0.016121712 0.015574375 0.015775213 0.016018009
7000 0.016564323 0.01621758 0.015514816 0.014031743 0.016206702
7500 0.016351638 0.016936464 0.014736672 0.01956736 0.016841099
8000 0.015856424 0.015178926 0.015946534 0.018561019 0.015087887
8500 0.015499168 0.016344974 0.015577979 0.01964872 0.015483591
9000 0.01592477 0.015502026 0.016982462 0.019548971 0.014409571
9500 0.016488072 0.016370494 0.017861303 0.018867904 0.014106844
10000 0.01786462 0.015814558 0.01661603 0.016957095 0.01580367
10500 0.016656803 0.017899605 0.015963074 0.016852891 0.017497886
11000 0.01951454 0.019177577 0.0179481 0.017273981 0.01580025
11500 0.019238282 0.018907927 0.017834961 0.017507471 0.015757432
12000 0.01871786 0.018942513 0.01772957 0.017250324 0.015335632
12500 0.018182127 0.019698836 0.017313318 0.018352259 0.01746223
13000 0.018549832 0.018135026 0.015627973 0.018377522 0.015633972
13500 0.019623823 0.019394072 0.017777273 0.018568067 0.017366169
14000 0.018848108 0.017968794 0.020233324 0.02056503 0.018890066
14500 0.017292658 0.0164584 0.020090807 0.020236356 0.01819835
15000 0.018286994 0.015757816 0.019303275 0.019386152 0.01799949
15500 0.01923756 0.01760132 0.017871277 0.020520173 0.018658148
16000 0.018852275 0.017012423 0.018354166 0.019062653 0.01752297
16500 0.02022863 0.017618833 0.01600479 0.018589813 0.01805825
17000 0.0204373 0.018056834 0.016099228 0.01988502 0.018478446
17500 0.020352267 0.018146127 0.018612344 0.020341264 0.016986933
18000 0.019637724 0.017992906 0.019192597 0.020209016 0.019107299
18500 0.019298838 0.017179282 0.01776174 0.01998104 0.019654993
19000 0.018421244 0.01668423 0.017443664 0.01924546 0.018281324
19500 0.017758701 0.018398268 0.017127594 0.01972219 0.020286653
20000 0.018631466 0.01948859 0.016708491 0.020971823 0.021093665
