0 0.003974816 0.003831549 0.0038532089 0.003959618 0.0038914122
500 0.0039007282 0.0038858724 0.0038374497 0.00393035 0.003890211
1000 0.0038772821 0.0038031652 0.0038285418 0.003924587 0.0038660336
1500 0.0038156009 0.0037801284 0.0038264908 0.0038930003 0.0038940213
2000 0.003831282 0.0037309416 0.0037969053 0.003878847 0.003945653
2500 0.0037916629 0.003730156 0.0037551979 0.0038383822 0.003864453
3000 0.0037730716 0.0037473582 0.0037626054 0.0038732335 0.0038469255
3500 0.003752377 0.0037063314 0.0037148707 0.0038191297 0.003813522
4000 0.0037181673 0.003647593 0.0036756962 0.0038070716 0.0037636065
4500 0.0036876716 0.003644351 0.0036664058 0.003785114 0.0037345588
5000 0.0036670654 0.003605496 0.003661772 0.0037588456 0.0037037577
5500 0.0036672857 0.003572314 0.0036215312 0.0037371498 0.0037124986
6000 0.0036405204 0.0035576096 0.0035823176 0.003729286 0.0036564393
6500 0.0035947415 0.003544025 0.003584989 0.0036869177 0.0036422561
7000 0.003593906 0.0034981966 0.0035418966 0.0036828944 0.0035886087
7500 0.0035573589 0.0034818412 0.0036614123 0.0036839787 0.0036512911
8000 0.0035858485 0.0034868454 0.0035188836 0.0036821265 0.003594346
8500 0.0035072567 0.003423642 0.0034747454 0.0036055644 0.0035190308
9000 0.003531331 0.003406297 0.0034635072 0.0035795702 0.0035133613
9500 0.0035117164 0.0034252838 0.0034118714 0.0035531102 0.0035068623
10000 0.0034545085 0.0033966184 0.0033953884 0.0035261684 0.0034625002
10500 0.0034219653 0.0033407921 0.0033822001 0.003564506 0.0034268391
11000 0.0034318268 0.0033182674 0.0033801012 0.0034989417 0.0034000324
11500 0.0033826123 0.0033153945 0.00338303 0.0034398034 0.003392512
12000 0.00345634 0.0033028251 0.0033122525 0.0034376236 0.0033373153
12500 0.0033601853 0.0032519198 0.0032982 0.0033923732 0.0033410424
13000 0.0033286267 0.0032697727 0.0032578148 0.0033736397 0.003308012
13500 0.0032988775 0.0032125283 0.0032864918 0.0033725225 0.0032673615
14000 0.0033037257 0.0031785457 0.0032065718 0.0033360503 0.003285085
14500 0.0032787905 0.003180289 0.003243938 0.003311602 0.0032684929
15000 0.0032886863 0.0031525572 0.0031801728 0.003325793 0.0032310009
15500 0.0032518532 0.003125153 0.0031928278 0.0032610365 0.0032109546
16000 0.0032132205 0.0031377254 0.003143773 0.0032447912 0.0032053273
16500 0.0032128603 0.0030934925 0.003135442 0.003222938 0.0031753846
17000 0.0031991645 0.003070065 0.0031211742 0.0032165784 0.0031340902
17500 0.0031317782 0.0030926592 0.0030974753 0.0032084782 0.003127385
18000 0.0031393447 0.0030451328 0.0031485425 0.0031838878 0.0031297551
18500 0.0031060502 0.0030617085 0.003052745 0.003182033 0.003088694
19000 0.0030905223 0.0030260189 0.0030956264 0.0032284092 0.0033259362
19500 0.0030734218 0.0030160304 0.0030475478 0.0031249956 0.0031010483
20000 0.0031321957 0.0030170928 0.0030682567 0.0031272923 0.003052569
