0 0.003974727 0.0038340131 0.0038541262 0.0039370125 0.0038899952
500 0.0059306133 0.0059492355 0.0058697555 0.00579003 0.006081524
1000 0.0063803843 0.0061296546 0.006123417 0.006131057 0.005524679
1500 0.00647373 0.006097268 0.0065033236 0.006818721 0.00619528
2000 0.0067913174 0.0066808895 0.0066292873 0.006792108 0.006270945
2500 0.0070207994 0.0063215583 0.007019914 0.0066397935 0.0068333773
3000 0.007540346 0.007125199 0.0074987924 0.007092557 0.0074781054
3500 0.00725964 0.007339926 0.0069606164 0.007871114 0.007182941
4000 0.0070019946 0.007582279 0.0077035786 0.007148741 0.0074067465
4500 0.007457276 0.007411518 0.008072848 0.007522815 0.007822617
5000 0.007995188 0.007693852 0.0075300965 0.007233541 0.007928138
5500 0.00808884 0.008013525 0.008176833 0.0074543725 0.008027475
6000 0.008308224 0.008017094 0.008543579 0.007907924 0.008669882
6500 0.0074443026 0.008482968 0.008229682 0.0076416484 0.008053232
7000 0.00804328 0.0074445414 0.00795916 0.007868086 0.008905614
7500 0.0071649826 0.0078225965 0.008164602 0.007977495 0.008040679
8000 0.0075524193 0.007456405 0.00825529 0.008396019 0.008355681
8500 0.007970537 0.008716501 0.008281875 0.0075108623 0.0091507165
9000 0.008501962 0.00799248 0.008274671 0.0078733135 0.008785075
9500 0.007711188 0.008526593 0.008208654 0.00783453 0.007385101
10000 0.008272027 0.006482022 0.008295795 0.008292275 0.008322514
10500 0.007813435 0.0073669488 0.008281431 0.008135587 0.0085031595
11000 0.00811029 0.006865779 0.007344804 0.00837814 0.007836623
11500 0.007902824 0.00758219 0.00777934 0.008199068 0.008668055
12000 0.008938692 0.008014737 0.00817303 0.007984842 0.0074549513
12500 0.0080777025 0.0086443545 0.007978362 0.008485554 0.008402849
13000 0.0072006425 0.0073538995 0.007863486 0.00833695 0.008578109
13500 0.0066712145 0.0069579417 0.007439141 0.008336489 0.008736129
14000 0.006798418 0.0076650563 0.008189007 0.008309927 0.0081968
14500 0.007633562 0.0077074426 0.007985484 0.008286158 0.0073876954
15000 0.007597695 0.0075684306 0.0077794353 0.008275223 0.009036404
15500 0.006800457 0.0073706545 0.006451911 0.00794588 0.008117348
16000 0.0073763244 0.0076215905 0.008292243 0.0082241 0.008105483
16500 0.008106418 0.0071567474 0.008007376 0.008165452 0.0077022025
17000 0.0075663645 0.0085529415 0.00819354 0.0071507534 0.008425852
17500 0.0069982857 0.0073738657 0.0072274106 0.007280074 0.008375614
18000 0.007094768 0.0072179073 0.007757633 0.008043217 0.0076255067
18500 0.006743271 0.007456183 0.0068507832 0.007480919 0.00760004
19000 0.0067391586 0.007039736 0.008168476 0.007377421 0.008237373
19500 0.007696356 0.007627507 0.007037373 0.0073526963 0.008064788
20000 0.007651969 0.00768732 0.006724387 0.0071392134 0.007568982
