0 0.003972401 0.0038345028 0.003861575 0.0039598634 0.0038901805
500 0.0071041775 0.0069488357 0.0074936347 0.006924245 0.006962922
1000 0.0072991885 0.007725004 0.0076147756 0.006943687 0.0067202686
1500 0.008198929 0.008087035 0.0067710034 0.008410631 0.0075114076
2000 0.0078970045 0.0076316153 0.008175718 0.008180569 0.0077441605
2500 0.007903197 0.008343759 0.009058128 0.009747801 0.0078051873
3000 0.008279015 0.009362062 0.008470408 0.010027367 0.009315953
3500 0.009346027 0.009927694 0.010100344 0.008592896 0.009266735
4000 0.010094498 0.010022625 0.010211787 0.010284645 0.009434542
4500 0.010561306 0.010407643 0.010919049 0.009872116 0.010009026
5000 0.008652233 0.011146654 0.008153543 0.0100530265 0.008926928
5500 0.009892539 0.01035067 0.009861442 0.010032534 0.009710599
6000 0.009918803 0.011183991 0.01001908 0.010547349 0.00966554
6500 0.011300072 0.010377591 0.008546418 0.010002836 0.010354048
7000 0.009724831 0.010450654 0.009459971 0.009862008 0.010677681
7500 0.010934541 0.012085857 0.01113609 0.010615254 0.010909256
8000 0.011660123 0.0115349395 0.0111597795 0.010610067 0.0087088505
8500 0.010214433 0.011991922 0.011542587 0.0102565205 0.010251505
9000 0.012081964 0.010773694 0.011317248 0.01145699 0.011115625
9500 0.010532447 0.011418137 0.011690272 0.012303059 0.011088211
10000 0.011528974 0.011917901 0.011080991 0.011097969 0.01182191
10500 0.011858487 0.012256744 0.010942414 0.010942739 0.011526326
11000 0.010515787 0.010587352 0.009533803 0.011612257 0.01161552
11500 0.012341443 0.011715004 0.011203497 0.011396213 0.012428561
12000 0.011326453 0.010767488 0.011792686 0.011252515 0.011408229
12500 0.012415179 0.012569928 0.012309368 0.011982855 0.011827223
13000 0.010177213 0.010832312 0.0126269115 0.012102104 0.010030582
13500 0.011454404 0.0112810815 0.012924143 0.010318632 0.010755211
14000 0.0119303 0.01174255 0.012718661 0.011382552 0.011188302
14500 0.010879599 0.01196109 0.012760828 0.011002161 0.01073066
15000 0.012275784 0.0123368045 0.0122692 0.012030191 0.01182628
15500 0.012070374 0.01128753 0.012546585 0.012421787 0.01064238
16000 0.010779163 0.012180988 0.012800212 0.010930933 0.011412618
16500 0.010265163 0.012785327 0.0128993755 0.011834108 0.011927093
17000 0.011428631 0.012427167 0.011227421 0.010715 0.01191548
17500 0.011546608 0.011181657 0.011932497 0.0113274995 0.011483017
18000 0.012089855 0.0120130805 0.012698731 0.011019643 0.011505856
18500 0.013147895 0.012189124 0.011743277 0.011571253 0.012562806
19000 0.010794688 0.011200592 0.012314927 0.0132299885 0.012825531
19500 0.012911075 0.012708911 0.012421249 0.011699325 0.012368756
20000 0.011322011 0.011814219 0.013523014 0.011833249 0.012020093
