,legit_iters,adv_iters,mse,psnr,cross_entropy,accuracy,avg_power_y,avg_power_z
0,0,0,0.002933099865913391,25.935497283935547,2.303356170654297,0.09239999949932098,1.0,1.0
1,0,30000,0.002933099865913391,25.935497283935547,1.9289988279342651,0.5325999855995178,1.0,1.0
