500 0.0054308698 0.005847098 0.005335175 0.0054588444 0.0054241335
1000 0.0052975467 0.006661907 0.0052614342 0.006416878 0.005404541
1500 0.0055165906 0.007510237 0.006707511 0.0060022864 0.00787538
2000 0.005760257 0.00773614 0.007276264 0.006571966 0.0070628226
2500 0.0067392695 0.0057598553 0.0063078906 0.006004008 0.008450338
3000 0.0061609386 0.016392287 0.008283909 0.007656124 0.005628841
3500 0.006451847 0.007934513 0.0066759004 0.007329715 0.0060415827
4000 0.0076695406 0.00774876 0.0065308576 0.007050682 0.009019817
4500 0.00765383 0.009234831 0.006951966 0.008335715 0.0063688066
5000 0.0062739803 0.010699067 0.0066797514 0.008696101 0.009506451
5500 0.0071655945 0.0076748747 0.007071792 0.006865667 0.007488035
6000 0.006808254 0.007824039 0.008306172 0.00831864 0.008070129
6500 0.0067113303 0.009482322 0.007619334 0.008528229 0.0073844614
7000 0.008264557 0.007957386 0.0076339147 0.009055587 0.008823937
7500 0.008139337 0.008081887 0.008047967 0.008828875 0.009817399
8000 0.008015206 0.009171117 0.009455596 0.008641023 0.010607076
8500 0.009652421 0.008193083 0.008265268 0.008230111 0.00954403
9000 0.011929268 0.009323626 0.007947425 0.008132429 0.00717637
9500 0.011523014 0.0072563966 0.0073036924 0.009958162 0.0101444945
10000 0.00841565 0.008159702 0.007913416 0.011925392 0.0080209505
10500 0.010190827 0.010544153 0.007259337 0.008287671 0.009692488
11000 0.008848682 0.008743724 0.007938454 0.0093211075 0.0078705065
11500 0.0077465177 0.007547202 0.00783499 0.011762446 0.008036693
12000 0.007893538 0.00904855 0.009950883 0.00827364 0.006781363
12500 0.0077296733 0.012588593 0.009252431 0.00791699 0.00761096
13000 0.009140951 0.007701467 0.011954937 0.009542975 0.007463225
13500 0.010107958 0.008107138 0.012115204 0.009838324 0.007888828
14000 0.0081135295 0.009837847 0.008181393 0.011719623 0.009206178
14500 0.008507531 0.008039782 0.011383328 0.008014532 0.00901616
15000 0.00938421 0.00802108 0.012361904 0.011800302 0.008358379
15500 0.01061474 0.010643075 0.009173098 0.012339209 0.010202812
16000 0.008191192 0.009461842 0.0082927765 0.008281967 0.008914409
16500 0.007368252 0.011734065 0.0076279724 0.008186267 0.009435654
17000 0.011704416 0.008590176 0.008457131 0.008669501 0.009703308
17500 0.00872065 0.0079296855 0.009666962 0.008344713 0.010949414
18000 0.010293652 0.011044376 0.008143785 0.0090491865 0.011356521
18500 0.010888356 0.00895161 0.012341092 0.0079703005 0.010955328
19000 0.011450195 0.008442425 0.008543342 0.008427189 0.010022607
19500 0.009578066 0.009699862 0.009957777 0.008019267 0.011236952
20000 0.008030926 0.008345222 0.008868521 0.010820826 0.009995017
