500 0.00986538 0.011109285 0.0067474577 0.009794937 0.009454807
1000 0.017482497 0.008430502 0.010543319 0.010104892 0.010685266
1500 0.011020367 0.010252442 0.006168196 0.009387583 0.009673922
2000 0.006349573 0.0086189965 0.0079758875 0.007837078 0.009992249
2500 0.010522057 0.0091058565 0.008725636 0.010928324 0.010635928
3000 0.0075236177 0.0083300015 0.011823668 0.013103573 0.00878648
3500 0.006430058 0.011344616 0.009054576 0.010002688 0.0100607285
4000 0.010733198 0.009247545 0.0099016875 0.006984864 0.009410614
4500 0.008473665 0.0089943865 0.011870189 0.010420694 0.008760947
5000 0.011165284 0.008318869 0.01074268 0.008934142 0.008823551
5500 0.018856531 0.008924153 0.012425848 0.009933695 0.009106525
6000 0.012704739 0.006646885 0.009508484 0.009268532 0.0077226968
6500 0.010892094 0.00895867 0.013445324 0.0076081995 0.010027256
7000 0.008315229 0.0113070505 0.009906262 0.0072768866 0.009555826
7500 0.007665755 0.00852931 0.009507717 0.0076805935 0.009645939
8000 0.008431882 0.0074882708 0.008060892 0.011732009 0.0075624287
8500 0.010616361 0.012730517 0.015709028 0.011644949 0.010721621
9000 0.011375615 0.016483644 0.010106476 0.008138422 0.0098944325
9500 0.008813596 0.013559345 0.00839343 0.010436436 0.00852597
10000 0.008922096 0.010728581 0.01077395 0.007954161 0.010586043
10500 0.008176027 0.012481113 0.014517412 0.010145749 0.011130944
11000 0.008955149 0.008063553 0.01016842 0.0077423328 0.00822648
11500 0.009091827 0.0067099235 0.009940042 0.009691602 0.009355367
12000 0.0075870575 0.010047365 0.0105464365 0.012387388 0.0105983885
12500 0.008201109 0.010072742 0.00897394 0.010609709 0.008095662
13000 0.008236551 0.011129791 0.00914384 0.009490575 0.009847148
13500 0.011703284 0.009905082 0.007621166 0.011881629 0.010416858
14000 0.013117054 0.009433414 0.010170106 0.010041626 0.009419494
14500 0.012577056 0.012343902 0.008336046 0.007414307 0.009515518
15000 0.01320047 0.0077964864 0.008117192 0.008199027 0.009921975
15500 0.008788969 0.007944226 0.0106814625 0.010187306 0.0074595325
16000 0.007630733 0.007762919 0.009555539 0.014956495 0.0076772966
16500 0.012035438 0.009130287 0.009623135 0.0070113884 0.009495545
17000 0.009678031 0.007408103 0.00828853 0.010437935 0.008365781
17500 0.01300599 0.0124329515 0.00794198 0.0074386704 0.0112481015
18000 0.011118068 0.011979087 0.007832957 0.010561761 0.008880227
18500 0.010396865 0.008449911 0.008199217 0.008208595 0.009243034
19000 0.0073724836 0.0082609905 0.0070312275 0.010046582 0.008558756
19500 0.009917416 0.011488415 0.0075514857 0.011646351 0.009491376
20000 0.008119679 0.009390441 0.008639035 0.0077094585 0.008096124
