,legit_iters,adv_iters,mse,psnr,cross_entropy,accuracy,avg_power_y,avg_power_z
0,0,0,0.06501849740743637,12.396215438842773,2.3028128147125244,0.10000000149011612,1.0,1.0
1,0,3,0.06501849740743637,12.396215438842773,2.302816867828369,0.10019999742507935,1.0,1.0
